S113_001_00000010.png,7.0,
S128_004_00000002.png,NEUTRAL,
S085_004_00000017.png,3.0,
S044_001_00000022.png,7.0,
S092_003_00000014.png,1.0,
S066_002_00000020.png,7.0,
S042_001_00000001.png,NEUTRAL,
S502_001_00000001.png,NEUTRAL,
S138_008_00000007.png,2.0,
S506_004_00000003.png,NEUTRAL,
S046_001_00000001.png,NEUTRAL,
S100_005_00000002.png,NEUTRAL,
S071_006_00000014.png,3.0,
S108_006_00000019.png,3.0,
S026_002_00000016.png,6.0,
S035_005_00000018.png,3.0,
S071_004_00000002.png,NEUTRAL,
S046_003_00000016.png,4.0,
S026_003_00000002.png,NEUTRAL,
S505_002_00000003.png,NEUTRAL,
S100_005_00000023.png,1.0,
S138_005_00000001.png,NEUTRAL,
S078_004_00000025.png,5.0,
S042_004_00000003.png,NEUTRAL,
S065_003_00000001.png,NEUTRAL,
S056_002_00000003.png,NEUTRAL,
S074_005_00000001.png,NEUTRAL,
S129_011_00000001.png,NEUTRAL,
S133_009_00000002.png,NEUTRAL,
S119_008_00000018.png,1.0,
S139_002_00000011.png,2.0,
S130_001_00000017.png,7.0,
S044_001_00000023.png,7.0,
S035_006_00000002.png,NEUTRAL,
S032_003_00000001.png,NEUTRAL,
S071_005_00000002.png,NEUTRAL,
S069_003_00000002.png,NEUTRAL,
S095_007_00000019.png,5.0,
S011_003_00000013.png,4.0,
S022_006_00000015.png,3.0,
S010_006_00000001.png,NEUTRAL,
S084_002_00000022.png,4.0,
S129_002_00000009.png,7.0,
S099_001_00000002.png,NEUTRAL,
S076_001_00000017.png,7.0,
S071_005_00000020.png,5.0,
S052_006_00000003.png,NEUTRAL,
S057_006_00000033.png,5.0,
S099_004_00000001.png,NEUTRAL,
S046_002_00000003.png,NEUTRAL,
S129_002_00000011.png,7.0,
S026_006_00000003.png,NEUTRAL,
S044_003_00000003.png,NEUTRAL,
S053_001_00000022.png,7.0,
S071_006_00000012.png,3.0,
S053_004_00000002.png,NEUTRAL,
S082_001_00000003.png,NEUTRAL,
S042_001_00000002.png,NEUTRAL,
S074_001_00000020.png,4.0,
S099_004_00000014.png,5.0,
S097_004_00000029.png,3.0,
S087_007_00000001.png,NEUTRAL,
S124_001_00000003.png,NEUTRAL,
S070_003_00000002.png,NEUTRAL,
S108_008_00000001.png,NEUTRAL,
S011_001_00000014.png,7.0,
S074_001_00000001.png,NEUTRAL,
S148_002_00000003.png,NEUTRAL,
S128_011_00000014.png,5.0,
S045_005_00000030.png,1.0,
S131_001_00000016.png,7.0,
S092_001_00000001.png,NEUTRAL,
S100_005_00000021.png,1.0,
S125_001_00000003.png,NEUTRAL,
S137_001_00000001.png,NEUTRAL,
S093_004_00000001.png,NEUTRAL,
S130_001_00000018.png,7.0,
S080_005_00000013.png,6.0,
S055_005_00000001.png,NEUTRAL,
S096_004_00000002.png,NEUTRAL,
S136_005_00000009.png,1.0,
S095_006_00000002.png,NEUTRAL,
S075_002_00000003.png,NEUTRAL,
S026_003_00000003.png,NEUTRAL,
S098_003_00000003.png,NEUTRAL,
S010_002_00000002.png,NEUTRAL,
S505_006_00000017.png,6.0,
S124_006_00000010.png,3.0,
S106_006_00000003.png,NEUTRAL,
S058_006_00000018.png,3.0,
S090_007_00000012.png,1.0,
S055_004_00000028.png,1.0,
S076_001_00000016.png,7.0,
S147_002_00000013.png,2.0,
S035_001_00000003.png,NEUTRAL,
S094_004_00000001.png,NEUTRAL,
S046_003_00000003.png,NEUTRAL,
S074_002_00000015.png,7.0,
S124_001_00000001.png,NEUTRAL,
S097_001_00000001.png,NEUTRAL,
S068_004_00000003.png,NEUTRAL,
S078_001_00000031.png,7.0,
S137_005_00000003.png,NEUTRAL,
S050_001_00000002.png,NEUTRAL,
S032_001_00000003.png,NEUTRAL,
S062_005_00000001.png,NEUTRAL,
S138_001_00000001.png,NEUTRAL,
S079_001_00000012.png,7.0,
S132_006_00000021.png,5.0,
S136_005_00000001.png,NEUTRAL,
S132_006_00000022.png,5.0,
S086_002_00000001.png,NEUTRAL,
S071_005_00000021.png,5.0,
S154_002_00000011.png,2.0,
S105_008_00000001.png,NEUTRAL,
S139_002_00000013.png,2.0,
S505_002_00000020.png,2.0,
S026_003_00000013.png,1.0,
S107_001_00000001.png,NEUTRAL,
S042_002_00000015.png,6.0,
S086_001_00000017.png,7.0,
S067_006_00000001.png,NEUTRAL,
S107_005_00000010.png,3.0,
S999_003_00000003.png,NEUTRAL,
S035_005_00000003.png,NEUTRAL,
S093_004_00000014.png,5.0,
S501_006_00000002.png,NEUTRAL,
S100_005_00000022.png,1.0,
S011_001_00000002.png,NEUTRAL,
S034_001_00000003.png,NEUTRAL,
S090_002_00000010.png,7.0,
S022_001_00000001.png,NEUTRAL,
S088_001_00000003.png,NEUTRAL,
S501_001_00000001.png,NEUTRAL,
S037_003_00000001.png,NEUTRAL,
S088_001_00000015.png,7.0,
S107_005_00000003.png,NEUTRAL,
S131_006_00000003.png,NEUTRAL,
S064_001_00000002.png,NEUTRAL,
S032_006_00000001.png,NEUTRAL,
S154_002_00000013.png,2.0,
S129_011_00000003.png,NEUTRAL,
S125_005_00000003.png,NEUTRAL,
S124_003_00000010.png,4.0,
S133_010_00000014.png,5.0,
S061_001_00000003.png,NEUTRAL,
S110_001_00000003.png,NEUTRAL,
S034_003_00000027.png,1.0,
S074_005_00000002.png,NEUTRAL,
S111_007_00000012.png,3.0,
S119_008_00000016.png,1.0,
S026_006_00000013.png,5.0,
S067_006_00000011.png,3.0,
S037_003_00000020.png,1.0,
S062_001_00000002.png,NEUTRAL,
S125_006_00000001.png,NEUTRAL,
S506_001_00000040.png,1.0,
S504_006_00000003.png,NEUTRAL,
S034_003_00000025.png,1.0,
S067_006_00000003.png,NEUTRAL,
S087_005_00000011.png,5.0,
S136_006_00000001.png,NEUTRAL,
S099_007_00000012.png,3.0,
S058_006_00000001.png,NEUTRAL,
S092_001_00000016.png,7.0,
S117_006_00000001.png,NEUTRAL,
S133_009_00000001.png,NEUTRAL,
S075_008_00000002.png,NEUTRAL,
S061_002_00000003.png,NEUTRAL,
S058_006_00000017.png,3.0,
S074_004_00000003.png,NEUTRAL,
S050_001_00000017.png,4.0,
S011_006_00000003.png,NEUTRAL,
S128_004_00000003.png,NEUTRAL,
S502_002_00000009.png,2.0,
S087_004_00000012.png,3.0,
S137_001_00000013.png,7.0,
S035_005_00000001.png,NEUTRAL,
S029_001_00000003.png,NEUTRAL,
S059_002_00000016.png,4.0,
S131_010_00000016.png,3.0,
S089_003_00000034.png,1.0,
S068_004_00000002.png,NEUTRAL,
S895_002_00000005.png,2.0,
S999_001_00000018.png,1.0,
S504_001_00000020.png,1.0,
S108_005_00000002.png,NEUTRAL,
S052_006_00000013.png,3.0,
S053_001_00000001.png,NEUTRAL,
S116_007_00000017.png,5.0,
S054_003_00000007.png,7.0,
S037_001_00000018.png,7.0,
S131_010_00000001.png,NEUTRAL,
S134_003_00000001.png,NEUTRAL,
S062_005_00000003.png,NEUTRAL,
S502_004_00000003.png,NEUTRAL,
S066_002_00000003.png,NEUTRAL,
S093_004_00000015.png,5.0,
S501_004_00000056.png,4.0,
S504_004_00000003.png,NEUTRAL,
S011_003_00000002.png,NEUTRAL,
S011_006_00000012.png,5.0,
S085_004_00000003.png,NEUTRAL,
S099_001_00000012.png,7.0,
