S127_001_00000003.png,NEUTRAL,
S014_002_00000015.png,6.0,
S092_004_00000003.png,NEUTRAL,
S079_002_00000012.png,3.0,
S102_009_00000002.png,NEUTRAL,
S503_006_00000003.png,NEUTRAL,
S136_006_00000003.png,NEUTRAL,
S072_006_00000002.png,NEUTRAL,
S107_005_00000002.png,NEUTRAL,
S115_004_00000016.png,6.0,
S067_005_00000002.png,NEUTRAL,
S014_003_00000003.png,NEUTRAL,
S067_005_00000020.png,5.0,
S132_003_00000021.png,4.0,
S065_004_00000026.png,5.0,
S014_001_00000002.png,NEUTRAL,
S158_002_00000002.png,NEUTRAL,
S093_001_00000002.png,NEUTRAL,
S057_006_00000002.png,NEUTRAL,
S102_002_00000001.png,NEUTRAL,
S085_002_00000002.png,NEUTRAL,
S503_002_00000008.png,2.0,
S081_008_00000009.png,3.0,
S077_006_00000001.png,NEUTRAL,
S032_003_00000003.png,NEUTRAL,
S032_001_00000021.png,7.0,
S034_001_00000027.png,7.0,
S138_005_00000016.png,5.0,
S071_005_00000003.png,NEUTRAL,
S066_004_00000002.png,NEUTRAL,
S108_006_00000003.png,NEUTRAL,
S085_003_00000003.png,NEUTRAL,
S086_002_00000015.png,5.0,
S062_004_00000022.png,5.0,
S137_011_00000001.png,NEUTRAL,
S056_002_00000008.png,3.0,
S503_002_00000007.png,2.0,
S081_001_00000018.png,7.0,
S084_001_00000003.png,NEUTRAL,
S061_004_00000002.png,NEUTRAL,
S065_002_00000003.png,NEUTRAL,
S068_002_00000002.png,NEUTRAL,
S075_006_00000025.png,5.0,
S014_002_00000003.png,NEUTRAL,
S046_001_00000023.png,6.0,
S135_001_00000003.png,NEUTRAL,
S128_004_00000013.png,3.0,
S054_002_00000014.png,4.0,
S504_004_00000013.png,4.0,
S504_002_00000009.png,2.0,
S157_002_00000010.png,2.0,
S011_002_00000001.png,NEUTRAL,
S082_007_00000002.png,NEUTRAL,
S095_006_00000013.png,3.0,
S070_003_00000015.png,5.0,
S077_001_00000027.png,7.0,
S060_005_00000002.png,NEUTRAL,
S137_005_00000001.png,NEUTRAL,
S080_005_00000002.png,NEUTRAL,
S051_002_00000018.png,7.0,
S055_001_00000011.png,7.0,
S026_001_00000001.png,NEUTRAL,
S148_002_00000015.png,2.0,
S044_006_00000017.png,3.0,
S045_005_00000029.png,1.0,
S098_003_00000002.png,NEUTRAL,
S501_006_00000041.png,6.0,
S054_002_00000001.png,NEUTRAL,
S063_002_00000003.png,NEUTRAL,
S127_004_00000014.png,5.0,
S102_003_00000016.png,4.0,
S116_001_00000002.png,NEUTRAL,
S078_007_00000003.png,NEUTRAL,
S088_004_00000002.png,NEUTRAL,
S127_010_00000002.png,NEUTRAL,
S151_002_00000029.png,2.0,
S506_006_00000001.png,NEUTRAL,
S073_001_00000012.png,7.0,
S503_006_00000001.png,NEUTRAL,
S042_002_00000003.png,NEUTRAL,
S134_004_00000002.png,NEUTRAL,
S022_001_00000029.png,7.0,
S066_005_00000001.png,NEUTRAL,
S108_008_00000003.png,NEUTRAL,
S112_005_00000016.png,1.0,
S046_001_00000024.png,6.0,
S119_003_00000002.png,NEUTRAL,
S504_006_00000002.png,NEUTRAL,
S065_004_00000002.png,NEUTRAL,
S127_001_00000017.png,7.0,
S112_005_00000001.png,NEUTRAL,
S148_002_00000002.png,NEUTRAL,
S119_008_00000001.png,NEUTRAL,
S113_003_00000002.png,NEUTRAL,
S501_001_00000067.png,1.0,
S506_002_00000009.png,2.0,
S506_004_00000002.png,NEUTRAL,
S115_008_00000017.png,5.0,
S501_004_00000054.png,4.0,
S062_001_00000015.png,4.0,
S065_003_00000021.png,7.0,
S076_005_00000002.png,NEUTRAL,
S502_002_00000007.png,2.0,
S086_002_00000002.png,NEUTRAL,
S111_007_00000014.png,3.0,
S034_003_00000002.png,NEUTRAL,
S113_003_00000001.png,NEUTRAL,
S076_005_00000011.png,3.0,
S126_004_00000011.png,7.0,
S132_002_00000003.png,NEUTRAL,
S080_008_00000007.png,3.0,
S125_001_00000001.png,NEUTRAL,
S014_005_00000003.png,NEUTRAL,
S125_005_00000011.png,5.0,
S066_005_00000009.png,1.0,
S044_001_00000002.png,NEUTRAL,
S502_001_00000015.png,1.0,
S090_002_00000002.png,NEUTRAL,
S044_006_00000018.png,3.0,
S157_002_00000011.png,2.0,
S011_005_00000019.png,3.0,
S046_001_00000025.png,6.0,
S022_005_00000001.png,NEUTRAL,
S046_004_00000016.png,3.0,
S109_005_00000012.png,3.0,
S116_001_00000014.png,7.0,
S032_004_00000014.png,4.0,
S070_005_00000016.png,3.0,
S078_007_00000012.png,3.0,
S075_008_00000010.png,1.0,
S115_008_00000015.png,5.0,
S097_001_00000020.png,7.0,
S502_004_00000052.png,4.0,
S095_007_00000020.png,5.0,
S011_003_00000001.png,NEUTRAL,
S085_004_00000001.png,NEUTRAL,
S138_008_00000001.png,NEUTRAL,
S014_005_00000001.png,NEUTRAL,
S056_004_00000001.png,NEUTRAL,
S058_006_00000002.png,NEUTRAL,
S050_001_00000001.png,NEUTRAL,
S069_002_00000014.png,7.0,
S065_004_00000001.png,NEUTRAL,
S058_001_00000002.png,NEUTRAL,
S160_006_00000010.png,2.0,
S129_002_00000010.png,7.0,
S108_008_00000012.png,5.0,
S011_001_00000001.png,NEUTRAL,
S501_001_00000066.png,1.0,
S078_004_00000002.png,NEUTRAL,
S113_008_00000021.png,1.0,
S138_008_00000003.png,NEUTRAL,
S032_004_00000012.png,4.0,
S080_008_00000001.png,NEUTRAL,
S114_006_00000001.png,NEUTRAL,
S061_004_00000021.png,3.0,
S059_002_00000001.png,NEUTRAL,
S084_001_00000009.png,7.0,
S058_001_00000019.png,7.0,
S032_005_00000003.png,NEUTRAL,
S095_007_00000001.png,NEUTRAL,
S034_005_00000003.png,NEUTRAL,
S011_001_00000016.png,7.0,
S091_003_00000001.png,NEUTRAL,
S505_006_00000018.png,6.0,
S128_004_00000012.png,3.0,
S091_001_00000002.png,NEUTRAL,
S014_005_00000017.png,5.0,
S063_001_00000012.png,7.0,
S136_003_00000012.png,6.0,
S071_001_00000013.png,7.0,
S011_004_00000019.png,1.0,
S076_001_00000015.png,7.0,
S046_004_00000003.png,NEUTRAL,
S095_006_00000001.png,NEUTRAL,
S065_005_00000006.png,3.0,
S050_002_00000001.png,NEUTRAL,
S035_006_00000003.png,NEUTRAL,
S071_004_00000003.png,NEUTRAL,
S156_002_00000019.png,2.0,
S094_001_00000001.png,NEUTRAL,
S010_002_00000001.png,NEUTRAL,
S117_006_00000010.png,1.0,
S035_005_00000002.png,NEUTRAL,
S079_004_00000024.png,5.0,
S130_001_00000001.png,NEUTRAL,
S011_002_00000021.png,6.0,
S999_003_00000002.png,NEUTRAL,
S059_002_00000017.png,4.0,
S506_002_00000001.png,NEUTRAL,
S057_006_00000031.png,5.0,
S099_001_00000001.png,NEUTRAL,
S078_007_00000013.png,3.0,
S032_004_00000002.png,NEUTRAL,
S086_001_00000002.png,NEUTRAL,
S125_005_00000013.png,5.0,
