S042_004_00000018.png,1.0,
S058_001_00000003.png,NEUTRAL,
S032_005_00000016.png,3.0,
S032_006_00000016.png,5.0,
S136_003_00000002.png,NEUTRAL,
S129_006_00000008.png,1.0,
S052_001_00000013.png,7.0,
S127_010_00000018.png,1.0,
S504_006_00000018.png,6.0,
S113_008_00000001.png,NEUTRAL,
S095_001_00000002.png,NEUTRAL,
S082_005_00000015.png,1.0,
S087_005_00000002.png,NEUTRAL,
S100_005_00000003.png,NEUTRAL,
S129_006_00000001.png,NEUTRAL,
S125_007_00000009.png,7.0,
S011_002_00000020.png,6.0,
S502_002_00000002.png,NEUTRAL,
S065_005_00000003.png,NEUTRAL,
S069_002_00000013.png,7.0,
S035_006_00000018.png,5.0,
S059_001_00000002.png,NEUTRAL,
S046_001_00000003.png,NEUTRAL,
S110_001_00000002.png,NEUTRAL,
S502_001_00000014.png,1.0,
S073_001_00000002.png,NEUTRAL,
S108_005_00000022.png,6.0,
S102_002_00000017.png,7.0,
S044_006_00000019.png,3.0,
S095_007_00000021.png,5.0,
S010_002_00000013.png,7.0,
S094_001_00000002.png,NEUTRAL,
S060_002_00000003.png,NEUTRAL,
S131_001_00000002.png,NEUTRAL,
S054_002_00000015.png,4.0,
S070_002_00000015.png,7.0,
